8, 1377200000, 4924
9, 1382200000, 11683
10, 1387200000, 54518
11, 1402200000, 7326
12, 1405200000, 4844
13, 1407200000, 7326
14, 1410200000, 5884
15, 1411200000, 4844
16, 1416200000, 5683
17, 1421200000, 4683
18, 1423200000, 2683
19, 1424200000, 7326
20, 1426200000, 4884
1, 1436200000, 4844
2, 1451200000, 6125
3, 1457200000, 4884
4, 1458200000, 44283
5, 1459200000, 4683
6, 1468200000, 4844
7, 1476200000, 5884
8, 1477200000, 3482
9, 1482200000, 7924
10, 1487200000, 4844
11, 1502200000, 127415
13, 1507200000, 5085
14, 1510200000, 8482
15, 1511200000, 7326
16, 1516200000, 8482
17, 1521200000, 3643
18, 1523200000, 4924
19, 1524200000, 4844
20, 1526200000, 4884
1, 1536200000, 4884
2, 1551200000, 59255
3, 1557200000, 5884
4, 1558200000, 2683
5, 1559200000, 3683
6, 1568200000, 4884
7, 1576200000, 7326
8, 1577200000, 2442
10, 1587200000, 6482
11, 1602200000, 5683
12, 1605200000, 12266
13, 1607200000, 65683
14, 1610200000, 6482
15, 1611200000, 4884
16, 1616200000, 17211
17, 1621200000, 3643
18, 1623200000, 2442
19, 1624200000, 4844
20, 1626200000, 5884
1, 1636200000, 18482
2, 1651200000, 3884
4, 1658200000, 2482
5, 1659200000, 3643
6, 1668200000, 5884
7, 1676200000, 4844
8, 1677200000, 2442
9, 1682200000, 7683
10, 1687200000, 5085
11, 1702200000, 5884
12, 1705200000, 12312
13, 1707200000, 4844
14, 1710200000, 5482
15, 1711200000, 4844
16, 1716200000, 5884
17, 1721200000, 3643
18, 1723200000, 4924
19, 1724200000, 5884
20, 1726200000, 5482
1, 1736200000, 5482
2, 1751200000, 3643
3, 1757200000, 7567
4, 1758200000, 2442
5, 1759200000, 4482
6, 1768200000, 4844
7, 1776200000, 6482
8, 1777200000, 7985
9, 1782200000, 4844
10, 1787200000, 4844
12, 1805200000, 8482
13, 1807200000, 4884
14, 1810200000, 5482
15, 1811200000, 4884
16, 1816200000, 6683
17, 1821200000, 37459
18, 1823200000, 2442
19, 1824200000, 5683
20, 1826200000, 4884
1, 1836200000, 4844
2, 1851200000, 4683
3, 1857200000, 6683
4, 1858200000, 2482
5, 1859200000, 4683
6, 1868200000, 7884
7, 1876200000, 4844
8, 1877200000, 4924
9, 1882200000, 4844
10, 1887200000, 4884
11, 1902200000, 5884
12, 1905200000, 5683
13, 1907200000, 68482
14, 1910200000, 113083
15, 1911200000, 4844
16, 1916200000, 4844
17, 1921200000, 3683
18, 1923200000, 2442
19, 1924200000, 4844
20, 1926200000, 4844
1, 1936200000, 4844
2, 1951200000, 3643
3, 1957200000, 4844
4, 1958200000, 2442
5, 1959200000, 4683
6, 1968200000, 4844
8, 1977200000, 2482
9, 1982200000, 5884
10, 1987200000, 4884
11, 2002200000, 4884
12, 2005200000, 4844
13, 2007200000, 4884
14, 2010200000, 7482
15, 2011200000, 5085
16, 2016200000, 50482
17, 2021200000, 3643
18, 2023200000, 2442
19, 2024200000, 8567
20, 2026200000, 8723
1, 2036200000, 7482
2, 2051200000, 7482
3, 2057200000, 58779
4, 2058200000, 2482
5, 2059200000, 3643
6, 2068200000, 35808
7, 2076200000, 64447
8, 2077200000, 2442
9, 2082200000, 4844
10, 2087200000, 45488
12, 2105200000, 4844
13, 2107200000, 5683
14, 2110200000, 5482
15, 2111200000, 4884
16, 2116200000, 4844
17, 2121200000, 6125
18, 2123200000, 4924
19, 2124200000, 57056
20, 2126200000, 7326
1, 2136200000, 27413
2, 2151200000, 3643
3, 2157200000, 17291
4, 2158200000, 4097
5, 2159200000, 8607
6, 2168200000, 4844
7, 2176200000, 66580
8, 2177200000, 2442
9, 2182200000, 4844
10, 2187200000, 37482
12, 2205200000, 19482
13, 2207200000, 4884
14, 2210200000, 4844
15, 2211200000, 11914
16, 2216200000, 14399
17, 2221200000, 6125
18, 2223200000, 3482
19, 2224200000, 4844
20, 2226200000, 4844
1, 2236200000, 7683
2, 2251200000, 4482
3, 2257200000, 5683
4, 2258200000, 5482
5, 2259200000, 47878
6, 2268200000, 4844
7, 2276200000, 57980
8, 2277200000, 2442
9, 2282200000, 5884
10, 2287200000, 5482
11, 2302200000, 5683
12, 2305200000, 4844
14, 2310200000, 7326
15, 2311200000, 5482
16, 2316200000, 4884
17, 2321200000, 3643
18, 2323200000, 2683
19, 2324200000, 5683
20, 2326200000, 7326
1, 2336200000, 8482
2, 2351200000, 6125
3, 2357200000, 7326
5, 2359200000, 9985
6, 2368200000, 5085
7, 2376200000, 7326
8, 2377200000, 5482
9, 2382200000, 4884
10, 2387200000, 6683
11, 2402200000, 7884
12, 2405200000, 4844
13, 2407200000, 8482
14, 2410200000, 4844
15, 2411200000, 4844
16, 2416200000, 67895
17, 2421200000, 3884
18, 2423200000, 3482
19, 2424200000, 8924
20, 2426200000, 17315
2, 2451200000, 7165
3, 2457200000, 62482
4, 2458200000, 4924
5, 2459200000, 3683
6, 2468200000, 4884
7, 2476200000, 5085
8, 2477200000, 2683
10, 2487200000, 5085
11, 2502200000, 25686
12, 2505200000, 4884
13, 2507200000, 31029
14, 2510200000, 8482
15, 2511200000, 8482
16, 2516200000, 7326
17, 2521200000, 3643
18, 2523200000, 4924
19, 2524200000, 5683
20, 2526200000, 5482
1, 2536200000, 67492
3, 2557200000, 5884
4, 2558200000, 2442
5, 2559200000, 4482
6, 2568200000, 4844
7, 2576200000, 68683
8, 2577200000, 2442
9, 2582200000, 42628
10, 2587200000, 5482
12, 2605200000, 5085
13, 2607200000, 8482
14, 2610200000, 5683
15, 2611200000, 5482
16, 2616200000, 4884
17, 2621200000, 10708
18, 2623200000, 2442
20, 2626200000, 5884
1, 2636200000, 5683
2, 2651200000, 62683
3, 2657200000, 18683
4, 2658200000, 65457
5, 2659200000, 4482
6, 2668200000, 4844
7, 2676200000, 4844
8, 2677200000, 3482
9, 2682200000, 7326
11, 2702200000, 4844
12, 2705200000, 41150
13, 2707200000, 19661
14, 2710200000, 5683
15, 2711200000, 45573
16, 2716200000, 4844
17, 2721200000, 3643
18, 2723200000, 5165
19, 2724200000, 4844
20, 2726200000, 5884
1, 2736200000, 43823
2, 2751200000, 3683
3, 2757200000, 7326
4, 2758200000, 2482
5, 2759200000, 3884
7, 2776200000, 5683
8, 2777200000, 2442
9, 2782200000, 5482
10, 2787200000, 65210
11, 2802200000, 4884
12, 2805200000, 7482
13, 2807200000, 4844
14, 2810200000, 4844
15, 2811200000, 4844
16, 2816200000, 31482
17, 2821200000, 50482
18, 2823200000, 2442
19, 2824200000, 5482
20, 2826200000, 5085
1, 2836200000, 52482
2, 2851200000, 17456
3, 2857200000, 4844
4, 2858200000, 2442
5, 2859200000, 3643
6, 2868200000, 7482
7, 2876200000, 4844
8, 2877200000, 4924
9, 2882200000, 6683
10, 2887200000, 5683
11, 2902200000, 10628
12, 2905200000, 4844
13, 2907200000, 5884
14, 2910200000, 49482
15, 2911200000, 5884
16, 2916200000, 6482
17, 2921200000, 3643
18, 2923200000, 32567
19, 2924200000, 29657
20, 2926200000, 5884
1, 2936200000, 4844
2, 2951200000, 3643
3, 2957200000, 4844
4, 2958200000, 2442
6, 2968200000, 51733
8, 2977200000, 2442
9, 2982200000, 4844
10, 2987200000, 4844
11, 3002200000, 7482
12, 3005200000, 4844
13, 3007200000, 5482
14, 3010200000, 63028
15, 3011200000, 5884
16, 3016200000, 5884
17, 3021200000, 3643
18, 3023200000, 2442
19, 3024200000, 7326
20, 3026200000, 7326
1, 3036200000, 4844
2, 3051200000, 6482
3, 3057200000, 5482
4, 3058200000, 2442
5, 3059200000, 3643
6, 3068200000, 4844
7, 3076200000, 36482
8, 3077200000, 2442
9, 3082200000, 4844
10, 3087200000, 5683
11, 3102200000, 72131
12, 3105200000, 4844
13, 3107200000, 49482
14, 3110200000, 4844
15, 3111200000, 4884
16, 3116200000, 4844
17, 3121200000, 6125
18, 3123200000, 4924
19, 3124200000, 4884
20, 3126200000, 7326
1, 3136200000, 66861
2, 3151200000, 3643
3, 3157200000, 4844
4, 3158200000, 2683
5, 3159200000, 8406
6, 3168200000, 5085
7, 3176200000, 59707
8, 3177200000, 2442
9, 3182200000, 62582
10, 3187200000, 4844
12, 3205200000, 8482
13, 3207200000, 4844
14, 3210200000, 5683
15, 3211200000, 6683
16, 3216200000, 5683
17, 3221200000, 6683
18, 3223200000, 2442
19, 3224200000, 5884
20, 3226200000, 4844
1, 3236200000, 8482
2, 3251200000, 59390
3, 3257200000, 5683
4, 3258200000, 4924
5, 3259200000, 3643
6, 3268200000, 5683
7, 3276200000, 15765
8, 3277200000, 2442
9, 32
